ID,Name,Role,Date,Status,Entry_Time,Exit_Time,Department
S006,Student_6,Student,2025-06-09,Present,08:17:00,15:01:00,ME
S007,Student_7,Student,2025-06-09,Present,09:00:00,16:03:00,IT
S008,Student_8,Student,2025-06-09,Present,09:07:00,17:06:00,ME
S009,Student_9,Student,2025-06-09,Present,09:26:00,16:18:00,CSE
S010,Student_10,Student,2025-06-09,Present,09:05:00,16:12:00,IT
S001,Student_1,Student,2025-06-10,Present,10:20:00,16:29:00,IT
S002,Student_2,Student,2025-06-10,Present,09:27:00,17:28:00,ME
S003,Student_3,Student,2025-06-10,Present,09:16:00,17:11:00,ME
S004,Student_4,Student,2025-06-10,Present,10:02:00,17:27:00,ME
S005,Student_5,Student,2025-06-10,Absent,,,ECE
S006,Student_6,Student,2025-06-10,Present,09:02:00,17:27:00,ME
S007,Student_7,Student,2025-06-10,Present,09:22:00,16:00:00,IT
S008,Student_8,Student,2025-06-10,Present,08:21:00,16:25:00,EEE
S009,Student_9,Student,2025-06-10,Present,08:14:00,16:21:00,ME
S010,Student_10,Student,2025-06-10,Present,09:25:00,16:16:00,ME
S001,Student_1,Student,2025-06-11,Present,08:06:00,17:28:00,ME
S002,Student_2,Student,2025-06-11,Present,09:23:00,16:12:00,EEE
S003,Student_3,Student,2025-06-11,Absent,,,ECE
S004,Student_4,Student,2025-06-11,Absent,,,IT
S005,Student_5,Student,2025-06-11,Present,08:13:00,15:15:00,ECE
S006,Student_6,Student,2025-06-11,Absent,,,CSE
S007,Student_7,Student,2025-06-11,Present,08:22:00,16:21:00,EEE
S008,Student_8,Student,2025-06-11,Present,08:21:00,17:25:00,CSE
S009,Student_9,Student,2025-06-11,Present,09:14:00,15:21:00,EEE
S010,Student_10,Student,2025-06-11,Present,09:27:00,17:11:00,ECE
S001,Student_1,Student,2025-06-12,Present,09:19:00,17:29:00,IT
S002,Student_2,Student,2025-06-12,Present,09:12:00,17:17:00,EEE
S003,Student_3,Student,2025-06-12,Present,09:18:00,17:27:00,IT
S004,Student_4,Student,2025-06-12,Present,09:29:00,15:22:00,ECE
S005,Student_5,Student,2025-06-12,Present,09:25:00,15:00:00,ECE
S006,Student_6,Student,2025-06-12,Present,09:24:00,15:07:00,EEE
S007,Student_7,Student,2025-06-12,Present,09:04:00,16:21:00,ECE
S008,Student_8,Student,2025-06-12,Present,08:18:00,16:04:00,CSE
S009,Student_9,Student,2025-06-12,Present,09:14:00,15:16:00,CSE
S010,Student_10,Student,2025-06-12,Present,10:15:00,15:25:00,CSE
S001,Student_1,Student,2025-06-13,Present,10:29:00,16:29:00,IT
S002,Student_2,Student,2025-06-13,Present,08:03:00,17:01:00,ME
S003,Student_3,Student,2025-06-13,Present,08:00:00,17:23:00,ECE
S004,Student_4,Student,2025-06-13,Present,08:22:00,15:01:00,IT
S005,Student_5,Student,2025-06-13,Absent,,,ECE
S006,Student_6,Student,2025-06-13,Present,10:17:00,16:02:00,EEE
S007,Student_7,Student,2025-06-13,Present,09:04:00,16:11:00,ECE
S008,Student_8,Student,2025-06-13,Present,10:11:00,17:28:00,IT
S009,Student_9,Student,2025-06-13,Absent,,,CSE
S010,Student_10,Student,2025-06-13,Present,08:02:00,15:22:00,IT
S001,Student_1,Student,2025-06-16,Absent,,,CSE
S002,Student_2,Student,2025-06-16,Present,10:01:00,15:18:00,ME
S003,Student_3,Student,2025-06-16,Present,08:12:00,16:10:00,CSE
S004,Student_4,Student,2025-06-16,Present,09:24:00,17:03:00,IT
S005,Student_5,Student,2025-06-16,Present,09:16:00,17:02:00,ECE
S006,Student_6,Student,2025-06-16,Present,09:23:00,17:22:00,CSE
S007,Student_7,Student,2025-06-16,Present,10:12:00,16:22:00,ECE
S008,Student_8,Student,2025-06-16,Present,08:29:00,17:19:00,ME
S009,Student_9,Student,2025-06-16,Present,09:16:00,17:03:00,ECE
S010,Student_10,Student,2025-06-16,Absent,,,EEE
S001,Student_1,Student,2025-06-17,Present,08:13:00,16:19:00,IT
S002,Student_2,Student,2025-06-17,Present,09:02:00,16:11:00,ECE
S003,Student_3,Student,2025-06-17,Present,09:22:00,17:15:00,CSE
S004,Student_4,Student,2025-06-17,Present,08:06:00,16:13:00,ECE
S005,Student_5,Student,2025-06-17,Present,09:10:00,17:10:00,EEE
S006,Student_6,Student,2025-06-17,Present,08:11:00,17:16:00,IT
S007,Student_7,Student,2025-06-17,Present,08:09:00,17:08:00,ME
S008,Student_8,Student,2025-06-17,Present,09:04:00,15:05:00,ECE
S009,Student_9,Student,2025-06-17,Present,09:19:00,16:16:00,ME
S010,Student_10,Student,2025-06-17,Present,10:05:00,17:27:00,IT
S001,Student_1,Student,2025-06-18,Absent,,,IT
S002,Student_2,Student,2025-06-18,Present,09:25:00,16:18:00,ME
S003,Student_3,Student,2025-06-18,Present,09:27:00,15:29:00,CSE
S004,Student_4,Student,2025-06-18,Absent,,,EEE
S005,Student_5,Student,2025-06-18,Present,08:00:00,16:02:00,ECE
S006,Student_6,Student,2025-06-18,Present,10:16:00,16:24:00,IT
S007,Student_7,Student,2025-06-18,Present,09:11:00,17:12:00,IT
S008,Student_8,Student,2025-06-18,Present,08:21:00,17:20:00,EEE
S009,Student_9,Student,2025-06-18,Present,08:19:00,16:24:00,ECE
S010,Student_10,Student,2025-06-18,Present,09:00:00,16:20:00,EEE
S001,Student_1,Student,2025-06-19,Present,09:10:00,17:11:00,CSE
S002,Student_2,Student,2025-06-19,Present,08:23:00,16:27:00,EEE
S003,Student_3,Student,2025-06-19,Present,08:07:00,16:25:00,CSE
S004,Student_4,Student,2025-06-19,Present,09:03:00,16:26:00,IT
S005,Student_5,Student,2025-06-19,Present,09:19:00,16:12:00,IT
S006,Student_6,Student,2025-06-19,Present,08:28:00,17:05:00,CSE
S007,Student_7,Student,2025-06-19,Present,09:01:00,16:09:00,EEE
S008,Student_8,Student,2025-06-19,Present,10:22:00,15:23:00,ME
S009,Student_9,Student,2025-06-19,Present,10:16:00,17:10:00,ECE
S010,Student_10,Student,2025-06-19,Present,09:26:00,17:16:00,EEE
S001,Student_1,Student,2025-06-20,Present,09:00:00,16:20:00,ECE
S002,Student_2,Student,2025-06-20,Absent,,,EEE
S003,Student_3,Student,2025-06-20,Present,10:05:00,17:02:00,ME
S004,Student_4,Student,2025-06-20,Present,09:09:00,17:18:00,ME
S005,Student_5,Student,2025-06-20,Present,09:18:00,15:12:00,ME
S006,Student_6,Student,2025-06-20,Present,09:01:00,16:27:00,CSE
S007,Student_7,Student,2025-06-20,Present,08:21:00,16:21:00,EEE
S008,Student_8,Student,2025-06-20,Present,09:11:00,17:04:00,ME
S009,Student_9,Student,2025-06-20,Absent,,,EEE
S010,Student_10,Student,2025-06-20,Present,09:22:00,16:14:00,IT
